car_id,problem_category
14307,EQUIPMENT
60262,ELECTRICAL SYSTEM
96743,ELECTRICAL SYSTEM
32977,FUEL SYSTEM
257747,SERVICE BRAKES
132948,ELECTRICAL SYSTEM
214836,SERVICE BRAKES
221504,ENGINE
220292,ELECTRICAL SYSTEM
78181,SERVICE BRAKES
168959,ENGINE
252684,ENGINE AND ENGINE COOLING
217470,ELECTRICAL SYSTEM
258475,VISIBILITY
184365,SUSPENSION
47633,POWER TRAIN
246216,SERVICE BRAKES
202087,VISIBILITY
296370,POWER TRAIN
122878,ENGINE
34077,ELECTRICAL SYSTEM
264104,SERVICE BRAKES
23740,STRUCTURE
245292,AIR BAGS
166179,EQUIPMENT
189265,ELECTRICAL SYSTEM
100587,VEHICLE SPEED CONTROL
218610,STRUCTURE
193586,ELECTRICAL SYSTEM
271882,ENGINE
16640,STEERING
270783,AIR BAGS
261711,ENGINE
244206,AIR BAGS
211692,ELECTRICAL SYSTEM
162447,ENGINE
103514,STEERING
21102,ENGINE
126312,ENGINE
186902,AIR BAGS
37799,POWER TRAIN
107645,ELECTRICAL SYSTEM
135513,ENGINE AND ENGINE COOLING
130930,ENGINE
85346,VISIBILITY/WIPER
6116,POWER TRAIN
263769,SERVICE BRAKES
266643,AIR BAGS
99966,ENGINE
99305,ENGINE
13139,LANE DEPARTURE
186791,ENGINE
118204,POWER TRAIN
18323,ELECTRICAL SYSTEM
24792,ENGINE
150514,ENGINE
128124,ENGINE
13275,STEERING
103389,ENGINE
49041,ENGINE
52603,VEHICLE SPEED CONTROL
193826,FORWARD COLLISION AVOIDANCE
106596,ENGINE
253065,ELECTRICAL SYSTEM
223484,ENGINE AND ENGINE COOLING
259806,STEERING
154991,AIR BAGS
26216,AIR BAGS
129382,POWER TRAIN
27285,WHEELS
107525,SEAT BELTS
74487,ENGINE
254052,TIRES
31783,ENGINE
176827,POWER TRAIN
122267,SERVICE BRAKES
15097,ENGINE
253481,FORWARD COLLISION AVOIDANCE
120142,WHEELS
221106,ENGINE
264268,ENGINE
299521,POWER TRAIN
73312,ENGINE AND ENGINE COOLING
73897,AIR BAGS
226508,ELECTRICAL SYSTEM
187973,STEERING
184739,POWER TRAIN
176966,POWER TRAIN
276679,STRUCTURE
129651,ELECTRICAL SYSTEM
38025,SERVICE BRAKES
199084,LATCHES/LOCKS/LINKAGES
181019,POWER TRAIN
56104,ENGINE
15960,POWER TRAIN
82282,ELECTRICAL SYSTEM
165403,AIR BAGS
69144,ENGINE
142859,STEERING
2689,SERVICE BRAKES
43167,POWER TRAIN
153344,POWER TRAIN
96174,VEHICLE SPEED CONTROL
75462,FUEL SYSTEM
59955,ENGINE
9286,STRUCTURE
57200,POWER TRAIN
293619,SERVICE BRAKES
5914,ELECTRICAL SYSTEM
126342,SERVICE BRAKES
224016,SERVICE BRAKES
241424,ENGINE
288909,ENGINE
292532,AIR BAGS
144185,POWER TRAIN
120813,VISIBILITY
32457,ENGINE
59674,SERVICE BRAKES
2083,SERVICE BRAKES
66226,ENGINE
189976,STEERING
232925,FUEL SYSTEM
149439,ENGINE
54695,STEERING
262121,ENGINE
136972,ELECTRICAL SYSTEM
150635,AIR BAGS
91741,VISIBILITY
62208,ENGINE
259189,VISIBILITY
68162,TIRES
128612,POWER TRAIN
91941,BACK OVER PREVENTION
137669,FUEL/PROPULSION SYSTEM
285170,STRUCTURE
270910,STRUCTURE
210099,POWER TRAIN
245828,STEERING
167916,POWER TRAIN
135035,STEERING
192733,FUEL SYSTEM
135427,ELECTRICAL SYSTEM
142816,ENGINE
211297,POWER TRAIN
205892,ENGINE
187370,ENGINE
117861,ELECTRICAL SYSTEM
133915,ENGINE
194136,STEERING
274223,ELECTRICAL SYSTEM
62227,ENGINE
166176,LANE DEPARTURE
26569,STRUCTURE
35679,AIR BAGS
182001,ENGINE
172343,ENGINE
95789,ENGINE
41948,STEERING
179138,VISIBILITY
270454,SEAT BELTS
71354,ELECTRICAL SYSTEM
270366,FUEL/PROPULSION SYSTEM
290124,ENGINE
265583,ELECTRICAL SYSTEM
295754,VEHICLE SPEED CONTROL
256056,FUEL SYSTEM
197885,EXTERIOR LIGHTING
105933,STRUCTURE
24631,AIR BAGS
159432,ENGINE
18779,SERVICE BRAKES
218993,ENGINE
217965,STEERING
228300,SERVICE BRAKES
5072,ELECTRICAL SYSTEM
230996,SERVICE BRAKES
269923,ENGINE
254378,VEHICLE SPEED CONTROL
81777,POWER TRAIN
53954,FUEL/PROPULSION SYSTEM
11695,SEATS
268724,ELECTRICAL SYSTEM
21316,POWER TRAIN
281360,ELECTRICAL SYSTEM
87264,SERVICE BRAKES
253212,POWER TRAIN
51288,SUSPENSION
145618,POWER TRAIN
53445,WHEELS
13311,AIR BAGS
183053,EQUIPMENT
220955,ENGINE AND ENGINE COOLING
33485,POWER TRAIN
149225,LATCHES/LOCKS/LINKAGES
64492,AIR BAGS
100859,LATCHES/LOCKS/LINKAGES
64832,STEERING
12899,VISIBILITY
181485,FUEL SYSTEM
53831,ENGINE
71898,WHEELS
138801,POWER TRAIN
160105,ENGINE
200106,VEHICLE SPEED CONTROL
262641,VEHICLE SPEED CONTROL
265402,SERVICE BRAKES
190670,SERVICE BRAKES
15650,ELECTRICAL SYSTEM
124720,ENGINE
181876,FUEL SYSTEM
259211,SERVICE BRAKES
76576,ENGINE
213504,ELECTRICAL SYSTEM
209343,POWER TRAIN
99161,SERVICE BRAKES
123482,SERVICE BRAKES
220142,ELECTRICAL SYSTEM
188084,SERVICE BRAKES
241022,SERVICE BRAKES
46809,ELECTRICAL SYSTEM
230184,ENGINE AND ENGINE COOLING
76396,ELECTRICAL SYSTEM
30494,VEHICLE SPEED CONTROL
253203,STEERING
1654,VISIBILITY
114990,AIR BAGS
145855,ENGINE
89381,POWER TRAIN
264730,STEERING
210840,AIR BAGS
119374,POWER TRAIN
285275,STRUCTURE
47751,ENGINE
42463,ENGINE
86052,POWER TRAIN
270109,STEERING
186868,ELECTRICAL SYSTEM
62763,SERVICE BRAKES
94363,EXTERIOR LIGHTING
294441,POWER TRAIN
26925,STRUCTURE
107041,ELECTRICAL SYSTEM
124053,ENGINE
174174,STRUCTURE
102713,POWER TRAIN
140796,POWER TRAIN
118633,ENGINE
214963,POWER TRAIN
148072,POWER TRAIN
268390,ELECTRICAL SYSTEM
148281,WHEELS
200677,ELECTRICAL SYSTEM
104961,SUSPENSION
151711,ENGINE
207065,ELECTRICAL SYSTEM
251825,ENGINE
71420,POWER TRAIN
277942,ELECTRICAL SYSTEM
255159,ENGINE
126643,AIR BAGS
259492,ENGINE
156447,POWER TRAIN
10344,POWER TRAIN
172426,POWER TRAIN
182428,ENGINE
65943,ENGINE
147859,LATCHES/LOCKS/LINKAGES
187432,SERVICE BRAKES
156362,EXTERIOR LIGHTING
210287,STRUCTURE
30936,STRUCTURE
52582,ENGINE
210313,ENGINE
49237,ENGINE
107661,EXTERIOR LIGHTING
78133,ENGINE
136864,TIRES
249012,SUSPENSION
42277,SERVICE BRAKES
39439,ENGINE
163769,FORWARD COLLISION AVOIDANCE
173545,ELECTRICAL SYSTEM
223385,FUEL SYSTEM
252850,ENGINE
98950,ELECTRICAL SYSTEM
175379,ELECTRICAL SYSTEM
5029,STEERING
228067,ENGINE
37330,ENGINE
23666,ENGINE
230839,SERVICE BRAKES
229386,STEERING
251108,LATCHES/LOCKS/LINKAGES
18787,ENGINE
294591,AIR BAGS
273250,ENGINE
60613,ENGINE
118626,ELECTRICAL SYSTEM
257007,EXTERIOR LIGHTING
50598,AIR BAGS
187143,POWER TRAIN
183892,LATCHES/LOCKS/LINKAGES
242971,LATCHES/LOCKS/LINKAGES
168842,STEERING
179894,LATCHES/LOCKS/LINKAGES
93229,STRUCTURE
135948,VISIBILITY
263698,VEHICLE SPEED CONTROL
138879,LATCHES/LOCKS/LINKAGES
298882,ENGINE
282889,POWER TRAIN
189139,STEERING
298248,STRUCTURE
35053,POWER TRAIN
220767,ENGINE
284681,SEATS
169354,SUSPENSION
218716,ELECTRICAL SYSTEM
123307,ENGINE
240695,ENGINE
188721,POWER TRAIN
251409,ELECTRICAL SYSTEM
93239,ENGINE
151534,POWER TRAIN
193509,ELECTRICAL SYSTEM
293898,POWER TRAIN
31216,POWER TRAIN
23437,FORWARD COLLISION AVOIDANCE
55857,ENGINE
62073,ENGINE
80818,AIR BAGS
138415,ENGINE
217752,ENGINE
181567,AIR BAGS
145901,STEERING
296473,FUEL/PROPULSION SYSTEM
215291,POWER TRAIN
217101,POWER TRAIN
61553,STRUCTURE
17287,ELECTRICAL SYSTEM
37508,STEERING
92392,VEHICLE SPEED CONTROL
1761,VISIBILITY/WIPER
235165,VISIBILITY/WIPER
29004,POWER TRAIN
266322,ELECTRICAL SYSTEM
110565,VISIBILITY
17466,VEHICLE SPEED CONTROL
189826,FUEL SYSTEM
288035,SERVICE BRAKES
299107,ENGINE
91447,VISIBILITY/WIPER
118685,VEHICLE SPEED CONTROL
281838,SERVICE BRAKES
91037,ELECTRICAL SYSTEM
250150,VISIBILITY
248815,ENGINE
158917,ENGINE
237012,ENGINE
72894,FORWARD COLLISION AVOIDANCE
71048,STEERING
81674,SERVICE BRAKES
268402,LANE DEPARTURE
187355,POWER TRAIN
217948,POWER TRAIN
220958,ENGINE
106536,SERVICE BRAKES
238789,AIR BAGS
191753,ENGINE
282349,POWER TRAIN
264471,VISIBILITY
203201,ENGINE
254858,ENGINE
194121,VEHICLE SPEED CONTROL
84323,POWER TRAIN
190223,ELECTRICAL SYSTEM
104632,STEERING
103298,POWER TRAIN
112367,STRUCTURE
144505,AIR BAGS
193914,ELECTRICAL SYSTEM
284431,FUEL SYSTEM
35175,ELECTRICAL SYSTEM
55194,SERVICE BRAKES
28458,STRUCTURE
78407,ELECTRICAL SYSTEM
220260,ENGINE
26645,VISIBILITY
284363,POWER TRAIN
33493,SUSPENSION
181983,VEHICLE SPEED CONTROL
36857,ENGINE
116270,VEHICLE SPEED CONTROL
12176,SERVICE BRAKES
110348,ENGINE
173873,ENGINE
271228,ENGINE
81419,FORWARD COLLISION AVOIDANCE
44865,STEERING
272601,SERVICE BRAKES
279937,ELECTRICAL SYSTEM
1343,SERVICE BRAKES
187167,UNKNOWN
14728,ENGINE
60628,FUEL SYSTEM
185338,SERVICE BRAKES
282164,POWER TRAIN
97856,ENGINE
144690,ENGINE AND ENGINE COOLING
224542,SERVICE BRAKES
191576,ENGINE
126466,ENGINE
224209,SERVICE BRAKES
245278,VISIBILITY
75037,SERVICE BRAKES
17558,POWER TRAIN
206546,ELECTRICAL SYSTEM
192533,ENGINE
208106,STEERING
253312,STEERING
215678,ENGINE
126142,FUEL/PROPULSION SYSTEM
38673,AIR BAGS
240746,ELECTRICAL SYSTEM
99744,FORWARD COLLISION AVOIDANCE
58431,FUEL SYSTEM
242696,ENGINE
71246,STEERING
44973,ENGINE
275833,SERVICE BRAKES
277278,ENGINE
245259,EQUIPMENT
156634,ENGINE AND ENGINE COOLING
49050,STRUCTURE
285794,SEAT BELTS
124839,ELECTRICAL SYSTEM
197632,SERVICE BRAKES
109565,POWER TRAIN
268877,ELECTRICAL SYSTEM
153643,STEERING
226976,STRUCTURE
32216,POWER TRAIN
135863,ENGINE
221542,STEERING
229091,ENGINE
153184,ELECTRICAL SYSTEM
106710,FUEL SYSTEM
225255,AIR BAGS
23276,POWER TRAIN
121059,POWER TRAIN
118798,FUEL/PROPULSION SYSTEM
24627,ENGINE
243519,BACK OVER PREVENTION
94544,SERVICE BRAKES
118658,ELECTRICAL SYSTEM
137850,SERVICE BRAKES
176804,STRUCTURE
286716,POWER TRAIN
91595,SUSPENSION
75610,STEERING
78115,ELECTRICAL SYSTEM
88156,POWER TRAIN
175636,AIR BAGS
159927,ENGINE
10258,WHEELS
269883,POWER TRAIN
212317,FORWARD COLLISION AVOIDANCE
12650,POWER TRAIN
159277,ENGINE
1636,ELECTRICAL SYSTEM
275433,POWER TRAIN
155524,AIR BAGS
187312,POWER TRAIN
54879,ENGINE
188336,LATCHES/LOCKS/LINKAGES
84859,ELECTRICAL SYSTEM
263997,ELECTRICAL SYSTEM
129191,STEERING
208269,ELECTRICAL SYSTEM
144092,ELECTRICAL SYSTEM
217925,POWER TRAIN
224102,ENGINE
289543,STEERING
15885,STRUCTURE
120591,ENGINE
284490,ENGINE
167964,FORWARD COLLISION AVOIDANCE
175125,POWER TRAIN
70981,FUEL SYSTEM
268611,ELECTRICAL SYSTEM
265240,STEERING
48189,ENGINE
8824,POWER TRAIN
112280,ELECTRICAL SYSTEM
125978,FORWARD COLLISION AVOIDANCE
141360,FORWARD COLLISION AVOIDANCE
178690,FUEL SYSTEM
294580,STEERING
118883,ENGINE
168195,ELECTRICAL SYSTEM
19135,ENGINE
53114,ENGINE
92453,ENGINE
276826,BACK OVER PREVENTION
40900,TIRES
180638,FORWARD COLLISION AVOIDANCE
189291,POWER TRAIN
121257,ELECTRICAL SYSTEM
207465,AIR BAGS
79232,SERVICE BRAKES
65174,POWER TRAIN
128125,EXTERIOR LIGHTING
178777,POWER TRAIN
194655,SERVICE BRAKES
41769,STEERING
163088,FUEL SYSTEM
155632,STRUCTURE
205205,POWER TRAIN
199591,ENGINE
13030,STEERING
62655,ENGINE
126831,SUSPENSION
46870,POWER TRAIN
221589,ELECTRICAL SYSTEM
219029,AIR BAGS
245338,ENGINE
196445,ENGINE
16332,ENGINE
138811,ENGINE
103058,POWER TRAIN
196239,FUEL SYSTEM
115903,SERVICE BRAKES
206156,SERVICE BRAKES
113419,EXTERIOR LIGHTING
68732,POWER TRAIN
120613,SERVICE BRAKES
259837,FORWARD COLLISION AVOIDANCE
7069,ENGINE
13392,STEERING
206367,EXTERIOR LIGHTING
258039,SERVICE BRAKES
91688,VISIBILITY
60702,EQUIPMENT
274872,SEAT BELTS
297864,AIR BAGS
21438,VISIBILITY
210673,FORWARD COLLISION AVOIDANCE
141878,ENGINE
203903,ENGINE
183715,POWER TRAIN
123337,ENGINE
26907,SEAT BELTS
205181,ENGINE
205689,POWER TRAIN
127671,AIR BAGS
166323,EXTERIOR LIGHTING
160646,SERVICE BRAKES
47691,ENGINE
30524,POWER TRAIN
90801,SEAT BELTS
199461,POWER TRAIN
291855,ENGINE
284586,SERVICE BRAKES
42141,ENGINE
49020,ENGINE AND ENGINE COOLING
63616,SERVICE BRAKES
107340,FORWARD COLLISION AVOIDANCE
214837,SERVICE BRAKES
49887,SEAT BELTS
126243,ENGINE
145491,SERVICE BRAKES
286895,POWER TRAIN
142526,SERVICE BRAKES
255172,ELECTRICAL SYSTEM
45424,SUSPENSION
233005,ENGINE AND ENGINE COOLING
81498,POWER TRAIN
38347,ENGINE
160247,POWER TRAIN
11714,AIR BAGS
31182,ELECTRICAL SYSTEM
28212,POWER TRAIN
111307,POWER TRAIN
295993,WHEELS
186514,SUSPENSION
217580,FORWARD COLLISION AVOIDANCE
132674,STRUCTURE
184027,POWER TRAIN
246888,EXTERIOR LIGHTING
108714,VEHICLE SPEED CONTROL
6250,ENGINE
210468,FORWARD COLLISION AVOIDANCE
96926,SERVICE BRAKES
9863,ENGINE
263431,ENGINE
252465,LATCHES/LOCKS/LINKAGES
89424,SERVICE BRAKES
161432,ENGINE
34619,SERVICE BRAKES
39981,ENGINE
239709,ENGINE
220170,ENGINE
129223,POWER TRAIN
108643,ENGINE
185101,STEERING
8348,SERVICE BRAKES
133590,EXTERIOR LIGHTING
53673,SERVICE BRAKES
154802,TIRES
128964,STEERING
141857,POWER TRAIN
219778,FUEL SYSTEM
103493,STEERING
209446,FUEL/PROPULSION SYSTEM
249297,ELECTRICAL SYSTEM
62293,SEAT BELTS
119002,ENGINE
249811,STEERING
64639,FUEL SYSTEM
223550,POWER TRAIN
280369,ENGINE
53508,ELECTRICAL SYSTEM
866,ENGINE
223794,EQUIPMENT
271630,ENGINE
284848,ENGINE
235432,SERVICE BRAKES
29054,SERVICE BRAKES
184128,ENGINE
204748,SEATS
30342,POWER TRAIN
103967,POWER TRAIN
101983,FUEL SYSTEM
294559,STEERING
247310,ENGINE
157491,AIR BAGS
94463,SERVICE BRAKES
70123,SEATS
10941,POWER TRAIN
111003,ENGINE
275354,EXTERIOR LIGHTING
239827,LATCHES/LOCKS/LINKAGES
170250,FORWARD COLLISION AVOIDANCE
201003,ENGINE
136158,POWER TRAIN
285915,STRUCTURE
215430,ENGINE AND ENGINE COOLING
219880,SERVICE BRAKES
40302,LATCHES/LOCKS/LINKAGES
204395,STEERING
262057,POWER TRAIN
31692,POWER TRAIN
217918,ENGINE
128959,EQUIPMENT
131785,ENGINE
160040,POWER TRAIN
84306,FUEL SYSTEM
29608,FORWARD COLLISION AVOIDANCE
159761,AIR BAGS
25469,ELECTRICAL SYSTEM
37109,POWER TRAIN
101912,POWER TRAIN
117341,VEHICLE SPEED CONTROL
144905,ENGINE
249098,POWER TRAIN
59198,STRUCTURE
127214,ENGINE
61209,ENGINE
8138,ENGINE
117774,SEAT BELTS
210466,POWER TRAIN
99245,AIR BAGS
199743,ENGINE
278051,VISIBILITY
251089,POWER TRAIN
31213,ELECTRICAL SYSTEM
110740,ENGINE
68628,STEERING
127186,ENGINE
181244,ENGINE
258324,ELECTRICAL SYSTEM
67340,STRUCTURE
239039,STEERING
293021,AIR BAGS
235459,FUEL/PROPULSION SYSTEM
184436,POWER TRAIN
65798,ENGINE
84840,STRUCTURE
40227,ENGINE
133622,POWER TRAIN
155468,ENGINE
55078,TIRES
97162,ENGINE
198416,STRUCTURE
174593,ENGINE
217610,SERVICE BRAKES
289626,FUEL SYSTEM
210488,AIR BAGS
181027,ENGINE
123412,STRUCTURE
295062,ENGINE
285309,LATCHES/LOCKS/LINKAGES
282289,ENGINE
162846,ENGINE AND ENGINE COOLING
214282,ENGINE AND ENGINE COOLING
142119,SERVICE BRAKES
282911,SERVICE BRAKES
150993,ENGINE
188445,ELECTRICAL SYSTEM
25330,ENGINE
195115,POWER TRAIN
252917,STRUCTURE
182967,ENGINE
174192,ENGINE
65917,ENGINE
219478,STEERING
61474,ELECTRICAL SYSTEM
63407,SERVICE BRAKES
222147,SERVICE BRAKES
108936,SERVICE BRAKES
132439,AIR BAGS
244726,ELECTRICAL SYSTEM
119125,ELECTRICAL SYSTEM
213005,ENGINE
280353,SERVICE BRAKES
152419,VEHICLE SPEED CONTROL
42251,POWER TRAIN
32026,POWER TRAIN
204118,ELECTRICAL SYSTEM
70142,ELECTRICAL SYSTEM
38597,STEERING
285696,STRUCTURE
132913,VISIBILITY
271352,ENGINE
182380,ENGINE
30457,VISIBILITY
243602,POWER TRAIN
13396,VEHICLE SPEED CONTROL
167311,POWER TRAIN
171425,ENGINE
14970,POWER TRAIN
238035,POWER TRAIN
121597,ELECTRICAL SYSTEM
245551,SERVICE BRAKES
285847,VISIBILITY
106918,ENGINE
126753,ELECTRICAL SYSTEM
80860,TIRES
118561,VEHICLE SPEED CONTROL
228128,ENGINE
21695,ENGINE
193556,POWER TRAIN
24756,ELECTRICAL SYSTEM
10576,VISIBILITY
292216,ENGINE
290009,STEERING
108296,FUEL/PROPULSION SYSTEM
87490,FUEL/PROPULSION SYSTEM
35522,STRUCTURE
146489,ELECTRICAL SYSTEM
30377,EXTERIOR LIGHTING
248643,EQUIPMENT
202626,AIR BAGS
268006,ELECTRICAL SYSTEM
21276,POWER TRAIN
142272,FUEL SYSTEM
27936,AIR BAGS
17952,VISIBILITY
72706,AIR BAGS
181025,STEERING
193074,STRUCTURE
265353,ENGINE
223771,SERVICE BRAKES
230076,SERVICE BRAKES
174753,STEERING
158845,POWER TRAIN
193232,ENGINE
254285,FUEL/PROPULSION SYSTEM
255205,ENGINE
97709,ENGINE AND ENGINE COOLING
77376,EXTERIOR LIGHTING
210078,ENGINE
188509,FUEL SYSTEM
292093,POWER TRAIN
143102,ENGINE
71686,LATCHES/LOCKS/LINKAGES
224463,AIR BAGS
245355,SERVICE BRAKES
190427,STEERING
266302,ENGINE
226333,POWER TRAIN
276052,ELECTRICAL SYSTEM
194660,LATCHES/LOCKS/LINKAGES
280920,ENGINE AND ENGINE COOLING
144588,ELECTRICAL SYSTEM
169403,LATCHES/LOCKS/LINKAGES
211977,FUEL/PROPULSION SYSTEM
38502,SERVICE BRAKES
77008,ENGINE
116694,SERVICE BRAKES
83660,POWER TRAIN
208770,SERVICE BRAKES
154727,VEHICLE SPEED CONTROL
114060,ENGINE
250268,ENGINE
295295,FUEL SYSTEM
90461,STRUCTURE
79904,FORWARD COLLISION AVOIDANCE
189537,POWER TRAIN
44872,FORWARD COLLISION AVOIDANCE
64102,POWER TRAIN
250523,SERVICE BRAKES
128594,POWER TRAIN
109175,ELECTRICAL SYSTEM
88306,FORWARD COLLISION AVOIDANCE
89476,VISIBILITY
199556,VEHICLE SPEED CONTROL
65596,VEHICLE SPEED CONTROL
110075,FUEL SYSTEM
176097,STEERING
46944,ELECTRICAL SYSTEM
236387,ELECTRICAL SYSTEM
137542,VEHICLE SPEED CONTROL
273959,POWER TRAIN
104739,ELECTRICAL SYSTEM
255437,VEHICLE SPEED CONTROL
51002,ELECTRICAL SYSTEM
229839,SEATS
297837,ENGINE AND ENGINE COOLING
223145,POWER TRAIN
295375,ENGINE
288276,AIR BAGS
233849,SERVICE BRAKES
283686,VISIBILITY
146114,SERVICE BRAKES
273586,VEHICLE SPEED CONTROL
87007,ENGINE
69991,ENGINE
95970,ENGINE
233182,EXTERIOR LIGHTING
171997,ENGINE
158554,ENGINE
169094,ENGINE
31898,ENGINE
77473,SEATS
86784,ENGINE
173730,ENGINE
199172,SERVICE BRAKES
97447,EXTERIOR LIGHTING
113166,POWER TRAIN
282192,SEATS
74956,ENGINE
69145,WHEELS
217304,STEERING
223863,ENGINE
139815,ENGINE
144387,POWER TRAIN
105977,ENGINE
139259,FUEL SYSTEM
56470,ENGINE
127715,ENGINE
183986,VISIBILITY
137862,STEERING
27178,ENGINE
223016,ELECTRICAL SYSTEM
180194,SEAT BELTS
16902,ELECTRICAL SYSTEM
246205,SERVICE BRAKES
159890,ELECTRICAL SYSTEM
222583,POWER TRAIN
3805,ENGINE
296505,ENGINE
222052,STEERING
267232,ENGINE
251565,ELECTRICAL SYSTEM
214706,STEERING
141155,ENGINE
276669,SERVICE BRAKES
281889,POWER TRAIN
246480,ELECTRICAL SYSTEM
235795,ELECTRICAL SYSTEM
116232,POWER TRAIN
108184,EXTERIOR LIGHTING
188645,SERVICE BRAKES
281514,FUEL/PROPULSION SYSTEM
124378,STEERING
217257,ENGINE
50516,VEHICLE SPEED CONTROL
297712,POWER TRAIN
35429,ENGINE
42443,ENGINE
264066,TIRES
165073,STEERING
16924,VEHICLE SPEED CONTROL
155343,ELECTRICAL SYSTEM
167908,STEERING
65086,EQUIPMENT
98449,STEERING
296783,ENGINE
276259,ELECTRICAL SYSTEM
284398,EXTERIOR LIGHTING
170969,AIR BAGS
123050,EXTERIOR LIGHTING
7168,ENGINE
16037,STEERING
156963,VISIBILITY/WIPER
182490,POWER TRAIN
210847,POWER TRAIN
252440,TIRES
61742,POWER TRAIN
168832,ENGINE
176409,FORWARD COLLISION AVOIDANCE
102215,FORWARD COLLISION AVOIDANCE
259936,STRUCTURE
238489,STRUCTURE
236072,STRUCTURE
83663,AIR BAGS
59403,LATCHES/LOCKS/LINKAGES
291836,ENGINE
139369,STEERING
225054,POWER TRAIN
101580,ELECTRICAL SYSTEM
64075,SERVICE BRAKES
220375,ELECTRICAL SYSTEM
6561,STEERING
276732,STEERING
234344,ENGINE AND ENGINE COOLING
251846,SUSPENSION
92666,ENGINE AND ENGINE COOLING
139296,POWER TRAIN
154882,POWER TRAIN
31881,FUEL/PROPULSION SYSTEM
184154,ENGINE AND ENGINE COOLING
237360,VISIBILITY
16399,ENGINE
244812,AIR BAGS
209460,SEATS
87574,SERVICE BRAKES
254135,VEHICLE SPEED CONTROL
142994,STEERING
258016,FORWARD COLLISION AVOIDANCE
102939,ELECTRICAL SYSTEM
187841,FORWARD COLLISION AVOIDANCE
290638,ENGINE
162492,ENGINE
2434,ENGINE
218669,SERVICE BRAKES
161787,SERVICE BRAKES
164691,ENGINE
5422,FUEL SYSTEM
266393,POWER TRAIN
220528,FUEL SYSTEM
153146,STRUCTURE
243337,POWER TRAIN
19082,POWER TRAIN
192314,ELECTRICAL SYSTEM
235568,VEHICLE SPEED CONTROL
103940,ENGINE
118687,AIR BAGS
35413,ENGINE
175412,ENGINE
206585,EXTERIOR LIGHTING
293298,ENGINE
230329,STEERING
38914,FUEL SYSTEM
29692,SERVICE BRAKES
234232,POWER TRAIN
145376,FORWARD COLLISION AVOIDANCE
74919,POWER TRAIN
284323,ENGINE
72350,ENGINE
165163,FORWARD COLLISION AVOIDANCE
109095,STRUCTURE
160398,ENGINE
184879,VEHICLE SPEED CONTROL
147219,ENGINE
219733,ENGINE
189118,LATCHES/LOCKS/LINKAGES
199230,STRUCTURE
88523,ENGINE AND ENGINE COOLING
238998,STRUCTURE
37006,POWER TRAIN
45566,SUSPENSION
127747,ENGINE
291475,ELECTRICAL SYSTEM
191988,AIR BAGS
133107,SERVICE BRAKES
148820,STEERING
73981,ELECTRICAL SYSTEM
213067,ELECTRICAL SYSTEM
86197,ENGINE
242907,ELECTRICAL SYSTEM
275671,ENGINE
78675,TIRES
45327,ELECTRICAL SYSTEM
15678,ENGINE
59232,ELECTRICAL SYSTEM
250681,ENGINE
275720,ENGINE
291878,ENGINE
233638,STEERING
101036,ELECTRICAL SYSTEM
123703,ENGINE
263004,ENGINE
135274,ELECTRICAL SYSTEM
263960,FORWARD COLLISION AVOIDANCE
240956,ENGINE
15524,ENGINE
12626,FUEL SYSTEM
245309,POWER TRAIN
166183,ENGINE
69151,LATCHES/LOCKS/LINKAGES
147304,STEERING
240155,EXTERIOR LIGHTING
281183,SERVICE BRAKES
171366,ENGINE
228759,STRUCTURE
98582,ENGINE AND ENGINE COOLING
79303,POWER TRAIN
60610,SERVICE BRAKES
36923,ENGINE AND ENGINE COOLING
276538,ELECTRICAL SYSTEM
173669,ENGINE
173103,AIR BAGS
35936,ENGINE
23924,FUEL SYSTEM
36734,FUEL SYSTEM
45308,ENGINE
165447,ELECTRICAL SYSTEM
83570,POWER TRAIN
276295,ELECTRICAL SYSTEM
94486,STEERING
88966,POWER TRAIN
100719,FUEL/PROPULSION SYSTEM
40469,ELECTRICAL SYSTEM
52617,ELECTRICAL SYSTEM
123366,ENGINE
119877,AIR BAGS
221672,ENGINE AND ENGINE COOLING
201398,VISIBILITY
266398,FUEL/PROPULSION SYSTEM
28634,ENGINE
240314,FUEL SYSTEM
35607,ENGINE
196559,AIR BAGS
73087,SUSPENSION
278633,STRUCTURE
122110,POWER TRAIN
86294,LATCHES/LOCKS/LINKAGES
66425,ELECTRICAL SYSTEM
31144,VISIBILITY
57887,FORWARD COLLISION AVOIDANCE
253548,STRUCTURE
38823,POWER TRAIN
77703,POWER TRAIN
87237,SUSPENSION
225515,POWER TRAIN
224732,FUEL/PROPULSION SYSTEM
159524,SERVICE BRAKES
123227,SERVICE BRAKES
290486,STRUCTURE
105856,ENGINE
15857,LATCHES/LOCKS/LINKAGES
150493,FUEL SYSTEM
6520,FUEL SYSTEM
25408,VISIBILITY
25659,POWER TRAIN
155040,POWER TRAIN
226329,STEERING
272260,EXTERIOR LIGHTING
188516,STEERING
163013,ENGINE
214145,ELECTRICAL SYSTEM
232754,ENGINE
219619,TIRES
270739,ENGINE
108064,ENGINE
106760,SERVICE BRAKES
79330,ELECTRICAL SYSTEM
210602,TIRES
180198,ELECTRICAL SYSTEM
17212,ENGINE
266192,ELECTRICAL SYSTEM
286878,POWER TRAIN
54925,STEERING
218626,TIRES
144961,STEERING
264293,ELECTRICAL SYSTEM
130049,ELECTRICAL SYSTEM
