car_id,problem_category
116646,ELECTRICAL SYSTEM
160646,SERVICE BRAKES
9883,ELECTRICAL SYSTEM
37508,STEERING
45308,ENGINE
98055,FUEL SYSTEM
281183,SERVICE BRAKES
210313,ENGINE
63616,SERVICE BRAKES
116337,FORWARD COLLISION AVOIDANCE
119894,ELECTRICAL SYSTEM
78211,STEERING
132607,POWER TRAIN
37532,ELECTRICAL SYSTEM
168195,ELECTRICAL SYSTEM
205201,POWER TRAIN
1752,SERVICE BRAKES
93899,STRUCTURE
62655,ELECTRICAL SYSTEM
76370,POWER TRAIN
273833,SERVICE BRAKES
33761,ENGINE
202196,STEERING
183053,ELECTRICAL SYSTEM
144281,ENGINE
77590,FORWARD COLLISION AVOIDANCE
245350,SERVICE BRAKES
55587,POWER TRAIN
85409,ENGINE
281064,STEERING
154371,ENGINE
171096,VEHICLE SPEED CONTROL
112970,AIR BAGS
101098,UNKNOWN
6831,LATCHES/LOCKS/LINKAGES
111390,EXTERIOR LIGHTING
141821,EXTERIOR LIGHTING
273462,AIR BAGS
97785,VISIBILITY
149269,AIR BAGS
250195,ENGINE
193167,ENGINE
292181,ENGINE
73111,STEERING
53466,ENGINE
298467,SERVICE BRAKES
221405,SERVICE BRAKES
86616,ENGINE
12790,ENGINE
204777,ENGINE
280762,SUSPENSION
167674,ELECTRICAL SYSTEM
55992,ENGINE
62482,POWER TRAIN
65714,SEATS
198712,ELECTRICAL SYSTEM
226171,STEERING
3923,ENGINE
35374,ENGINE
272680,SERVICE BRAKES
216204,LATCHES/LOCKS/LINKAGES
262508,STEERING
154944,SEATS
98495,ENGINE
171447,FUEL SYSTEM
207932,SERVICE BRAKES
153184,ELECTRICAL SYSTEM
17438,ELECTRICAL SYSTEM
31783,ENGINE
89381,POWER TRAIN
235459,POWER TRAIN
199591,POWER TRAIN
117774,SEAT BELTS
277278,ENGINE
34548,STEERING
140105,POWER TRAIN
248469,FUEL SYSTEM
120613,SERVICE BRAKES
212795,ENGINE
196904,POWER TRAIN
51288,SUSPENSION
219407,SERVICE BRAKES
228569,ELECTRICAL SYSTEM
247856,SERVICE BRAKES
80818,AIR BAGS
9086,ENGINE
203201,ENGINE
39465,ELECTRICAL SYSTEM
64984,LATCHES/LOCKS/LINKAGES
102265,FORWARD COLLISION AVOIDANCE
173887,SERVICE BRAKES
255459,POWER TRAIN
16630,SERVICE BRAKES
258143,POWER TRAIN
267577,FUEL/PROPULSION SYSTEM
92902,FORWARD COLLISION AVOIDANCE
253336,FUEL SYSTEM
176020,VISIBILITY
2735,ENGINE
178731,POWER TRAIN
263171,SUSPENSION
2816,ELECTRICAL SYSTEM
285156,SEATS
15165,ELECTRICAL SYSTEM
221140,ELECTRICAL SYSTEM
274628,POWER TRAIN
35549,VISIBILITY/WIPER
24428,ENGINE
159517,ELECTRICAL SYSTEM
169837,FUEL SYSTEM
275825,POWER TRAIN
287472,POWER TRAIN
86694,AIR BAGS
296030,LATCHES/LOCKS/LINKAGES
235855,LATCHES/LOCKS/LINKAGES
270703,ELECTRICAL SYSTEM
20369,FUEL/PROPULSION SYSTEM
236226,ELECTRICAL SYSTEM
238972,ENGINE
218945,POWER TRAIN
243943,FUEL SYSTEM
51115,SEAT BELTS
155246,SERVICE BRAKES
84084,EXTERIOR LIGHTING
213005,ENGINE
203739,ELECTRICAL SYSTEM
210331,LATCHES/LOCKS/LINKAGES
249679,SERVICE BRAKES
59004,FUEL SYSTEM
10941,POWER TRAIN
202526,VEHICLE SPEED CONTROL
218716,ENGINE
152840,ENGINE
282911,SERVICE BRAKES
102524,FUEL SYSTEM
105586,ELECTRICAL SYSTEM
124072,ENGINE AND ENGINE COOLING
29278,ENGINE
126466,ENGINE
210546,FORWARD COLLISION AVOIDANCE
26665,ENGINE
296126,SERVICE BRAKES
99588,LATCHES/LOCKS/LINKAGES
95485,SEATS
82077,ELECTRICAL SYSTEM
124941,AIR BAGS
257306,ENGINE
469,ENGINE
179621,STRUCTURE
95524,SERVICE BRAKES
95964,VEHICLE SPEED CONTROL
213346,ENGINE
299107,POWER TRAIN
25180,ENGINE
294167,STEERING
122267,SERVICE BRAKES
44199,POWER TRAIN
53034,TIRES
42674,STEERING
60613,ENGINE
80108,ENGINE AND ENGINE COOLING
23437,FORWARD COLLISION AVOIDANCE
61509,STEERING
116039,VISIBILITY
176726,POWER TRAIN
111141,SERVICE BRAKES
212272,ENGINE
167188,SERVICE BRAKES
79679,ENGINE
81367,ENGINE
61209,ENGINE
16037,STEERING
68708,STRUCTURE
290486,STRUCTURE
35603,EQUIPMENT
222696,STEERING
45829,POWER TRAIN
233235,POWER TRAIN
198186,STEERING
89055,SERVICE BRAKES
7789,AIR BAGS
209712,VISIBILITY
187655,STEERING
270779,POWER TRAIN
59342,AIR BAGS
53360,STEERING
100487,STRUCTURE
27377,SERVICE BRAKES
217072,VISIBILITY
141957,FUEL/PROPULSION SYSTEM
292196,SEAT BELTS
13126,ENGINE
64873,ENGINE AND ENGINE COOLING
293883,POWER TRAIN
215889,ELECTRICAL SYSTEM
5336,SERVICE BRAKES
128968,FUEL SYSTEM
198416,STRUCTURE
263620,SERVICE BRAKES
229863,ENGINE
67966,ELECTRICAL SYSTEM
287829,AIR BAGS
273553,FORWARD COLLISION AVOIDANCE
217098,AIR BAGS
127747,ENGINE
253481,FORWARD COLLISION AVOIDANCE
163100,ELECTRICAL SYSTEM
6141,POWER TRAIN
258324,ENGINE
16612,POWER TRAIN
67368,ELECTRICAL SYSTEM
242164,FUEL/PROPULSION SYSTEM
132195,POWER TRAIN
148811,STRUCTURE
242575,POWER TRAIN
224594,POWER TRAIN
65868,TIRES
124110,ELECTRICAL SYSTEM
94529,FORWARD COLLISION AVOIDANCE
138663,FUEL SYSTEM
281155,SERVICE BRAKES
111284,SUSPENSION
254654,POWER TRAIN
5153,LATCHES/LOCKS/LINKAGES
145250,POWER TRAIN
84973,POWER TRAIN
57730,ENGINE
261701,ELECTRICAL SYSTEM
155114,POWER TRAIN
59865,LANE DEPARTURE
110154,POWER TRAIN
209025,AIR BAGS
38766,AIR BAGS
116303,STRUCTURE
247717,STRUCTURE
298688,ENGINE
55042,VEHICLE SPEED CONTROL
53474,SERVICE BRAKES
56417,ELECTRICAL SYSTEM
272934,SUSPENSION
29337,STEERING
23781,ENGINE
20806,ELECTRICAL SYSTEM
188679,POWER TRAIN
26526,STEERING
120953,ELECTRICAL SYSTEM
63142,FUEL SYSTEM
225261,POWER TRAIN
84853,ELECTRICAL SYSTEM
289828,ENGINE
230773,POWER TRAIN
286716,POWER TRAIN
17866,ELECTRICAL SYSTEM
41679,ENGINE
133210,VISIBILITY/WIPER
66170,VISIBILITY/WIPER
295527,SERVICE BRAKES
61742,POWER TRAIN
217006,TIRES
121832,SERVICE BRAKES
154882,POWER TRAIN
251165,ELECTRICAL SYSTEM
69233,ENGINE
108515,SERVICE BRAKES
255371,SEAT BELTS
149046,SERVICE BRAKES
186014,POWER TRAIN
109077,FUEL/PROPULSION SYSTEM
96557,VEHICLE SPEED CONTROL
1054,FORWARD COLLISION AVOIDANCE
92302,STEERING
171223,SEATS
36307,VISIBILITY
275368,VEHICLE SPEED CONTROL
159277,ENGINE
59280,AIR BAGS
53387,EXTERIOR LIGHTING
215224,POWER TRAIN
58272,TIRES
324,SERVICE BRAKES
191954,SERVICE BRAKES
35209,POWER TRAIN
124326,SEAT BELTS
275563,VISIBILITY
112071,ELECTRICAL SYSTEM
126094,FUEL SYSTEM
243045,SEAT BELTS
257346,BACK OVER PREVENTION
103765,ENGINE
38370,ENGINE
107729,FUEL/PROPULSION SYSTEM
148886,SERVICE BRAKES
3076,FUEL/PROPULSION SYSTEM
20722,ENGINE
223569,ELECTRICAL SYSTEM
272375,POWER TRAIN
122844,POWER TRAIN
185221,AIR BAGS
241427,ENGINE
46236,POWER TRAIN
101552,VEHICLE SPEED CONTROL
198088,POWER TRAIN
55950,SERVICE BRAKES
233641,ENGINE
246371,AIR BAGS
206947,POWER TRAIN
21895,STRUCTURE
265622,ENGINE
99130,EXTERIOR LIGHTING
167219,LATCHES/LOCKS/LINKAGES
72860,ENGINE
59249,POWER TRAIN
171435,ENGINE
250375,ELECTRICAL SYSTEM
114796,FUEL SYSTEM
10131,ENGINE
288555,ELECTRICAL SYSTEM
270308,SERVICE BRAKES
175732,SERVICE BRAKES
33908,STRUCTURE
152770,FUEL SYSTEM
131556,FUEL SYSTEM
81298,ENGINE
249835,POWER TRAIN
125144,ENGINE
250029,ELECTRICAL SYSTEM
5765,POWER TRAIN
166544,ENGINE
216357,STEERING
191071,SERVICE BRAKES
118380,STEERING
87082,ENGINE AND ENGINE COOLING
35330,ELECTRICAL SYSTEM
299808,LATCHES/LOCKS/LINKAGES
143254,ELECTRICAL SYSTEM
118170,POWER TRAIN
254962,ENGINE
42797,ENGINE
76570,POWER TRAIN
265872,ENGINE
60398,FUEL SYSTEM
11881,POWER TRAIN
191795,EQUIPMENT
188721,POWER TRAIN
61212,SERVICE BRAKES
210099,POWER TRAIN
287481,FUEL/PROPULSION SYSTEM
140274,ELECTRICAL SYSTEM
298955,TIRES
276973,FORWARD COLLISION AVOIDANCE
216130,POWER TRAIN
290053,EXTERIOR LIGHTING
168934,FUEL SYSTEM
292415,ENGINE
294223,SERVICE BRAKES
64007,POWER TRAIN
178962,AIR BAGS
277585,POWER TRAIN
122723,STEERING
211332,POWER TRAIN
248681,ENGINE
290737,FUEL SYSTEM
167834,SUSPENSION
234805,FORWARD COLLISION AVOIDANCE
188405,POWER TRAIN
233708,VISIBILITY/WIPER
70981,FUEL SYSTEM
249314,ENGINE
202483,ELECTRICAL SYSTEM
261590,SERVICE BRAKES
57913,STRUCTURE
114990,AIR BAGS
118204,POWER TRAIN
139259,FUEL SYSTEM
214837,SERVICE BRAKES
103336,ENGINE AND ENGINE COOLING
65798,ENGINE
270366,FUEL SYSTEM
18787,POWER TRAIN
126831,SUSPENSION
261674,FUEL SYSTEM
143102,ENGINE
284363,POWER TRAIN
192314,ELECTRICAL SYSTEM
205278,SERVICE BRAKES
156074,VEHICLE SPEED CONTROL
70947,ENGINE
13030,STEERING
23276,POWER TRAIN
234232,POWER TRAIN
114354,ELECTRICAL SYSTEM
157805,STRUCTURE
101177,POWER TRAIN
98002,ENGINE
140175,POWER TRAIN
119632,ENGINE
243603,SUSPENSION
65557,ELECTRICAL SYSTEM
159064,FUEL SYSTEM
250036,SERVICE BRAKES
57385,FORWARD COLLISION AVOIDANCE
6190,ENGINE
160386,ENGINE
175177,FUEL SYSTEM
295404,ELECTRICAL SYSTEM
290688,ENGINE
63645,EXTERIOR LIGHTING
171122,ENGINE
64303,ENGINE
135104,ELECTRICAL SYSTEM
27165,ELECTRICAL SYSTEM
284001,ENGINE
172466,ELECTRICAL SYSTEM
103200,ENGINE AND ENGINE COOLING
296756,POWER TRAIN
244958,POWER TRAIN
175134,"FUEL SYSTEM, GASOLINE"
273148,ENGINE
106090,LATCHES/LOCKS/LINKAGES
164617,VISIBILITY
247254,VISIBILITY
178752,POWER TRAIN
63774,VEHICLE SPEED CONTROL
21835,ENGINE
175872,ELECTRICAL SYSTEM
181464,ENGINE
168831,POWER TRAIN
73473,STRUCTURE
292191,STEERING
217304,STEERING
217948,SERVICE BRAKES
270783,AIR BAGS
8241,POWER TRAIN
71909,VEHICLE SPEED CONTROL
285309,LATCHES/LOCKS/LINKAGES
128107,ENGINE
219029,AIR BAGS
93338,VISIBILITY/WIPER
210840,AIR BAGS
22359,VISIBILITY
288685,FUEL SYSTEM
53535,ELECTRICAL SYSTEM
226538,ELECTRICAL SYSTEM
19434,POWER TRAIN
124865,POWER TRAIN
101876,ENGINE
271440,FORWARD COLLISION AVOIDANCE
125405,STRUCTURE
276414,POWER TRAIN
45327,ELECTRICAL SYSTEM
292271,SUSPENSION
15322,POWER TRAIN
295062,ENGINE
24146,POWER TRAIN
143832,SERVICE BRAKES
250912,FUEL SYSTEM
166501,ENGINE
65591,STEERING
189411,FORWARD COLLISION AVOIDANCE
155281,POWER TRAIN
214954,SERVICE BRAKES
10258,WHEELS
263589,VISIBILITY/WIPER
276382,SERVICE BRAKES
185873,FUEL SYSTEM
147953,VISIBILITY/WIPER
219200,SEATS
231526,STEERING
235553,FUEL SYSTEM
92313,POWER TRAIN
143203,STRUCTURE
160799,SERVICE BRAKES
265318,STEERING
163715,LATCHES/LOCKS/LINKAGES
214654,FORWARD COLLISION AVOIDANCE
194942,FORWARD COLLISION AVOIDANCE
130626,POWER TRAIN
91243,SERVICE BRAKES
3745,POWER TRAIN
270640,ELECTRICAL SYSTEM
62235,ELECTRICAL SYSTEM
65211,ENGINE
177419,STEERING
230496,ENGINE
264913,WHEELS
266767,ENGINE
91052,ELECTRICAL SYSTEM
204737,ELECTRICAL SYSTEM
214043,ELECTRICAL SYSTEM
274168,FUEL SYSTEM
10518,ENGINE
58201,FUEL/PROPULSION SYSTEM
77220,STEERING
191150,SERVICE BRAKES
275070,POWER TRAIN
76624,ELECTRICAL SYSTEM
285831,ELECTRICAL SYSTEM
67557,SERVICE BRAKES
263249,ENGINE
150373,POWER TRAIN
230216,STEERING
8670,STRUCTURE
109107,ENGINE
108024,AIR BAGS
174138,ENGINE
188258,AIR BAGS
4008,SERVICE BRAKES
126797,LATCHES/LOCKS/LINKAGES
30098,ENGINE AND ENGINE COOLING
295375,ENGINE
232576,POWER TRAIN
294712,ELECTRICAL SYSTEM
269531,ENGINE
12765,ELECTRICAL SYSTEM
196238,ENGINE
172516,POWER TRAIN
177425,ENGINE
154799,ENGINE
71024,TIRES
174174,LATCHES/LOCKS/LINKAGES
161370,AIR BAGS
184600,FUEL/PROPULSION SYSTEM
35027,ENGINE
66425,ELECTRICAL SYSTEM
29054,SERVICE BRAKES
172284,ENGINE
14711,STRUCTURE
255205,ENGINE
23666,ENGINE
261192,ELECTRICAL SYSTEM
169308,ENGINE
222273,LATCHES/LOCKS/LINKAGES
223794,ELECTRICAL SYSTEM
153402,STRUCTURE
69122,SERVICE BRAKES
284369,POWER TRAIN
75593,VISIBILITY
221468,EXTERIOR LIGHTING
127660,ELECTRICAL SYSTEM
162943,FUEL/PROPULSION SYSTEM
90695,FUEL SYSTEM
299970,ENGINE
115038,POWER TRAIN
128952,TIRES
77108,ENGINE
174312,ELECTRICAL SYSTEM
102534,SERVICE BRAKES
50722,POWER TRAIN
256927,ENGINE
82501,ENGINE
156202,TIRES
204454,FORWARD COLLISION AVOIDANCE
235062,STRUCTURE
139836,LATCHES/LOCKS/LINKAGES
245551,SERVICE BRAKES
151661,FUEL SYSTEM
9453,ENGINE
110180,None
117900,POWER TRAIN
159645,POWER TRAIN
203697,TIRES
281614,ENGINE
163163,ENGINE
284849,FUEL SYSTEM
173242,SERVICE BRAKES
164805,ENGINE
219619,TIRES
231347,VEHICLE SPEED CONTROL
60025,ELECTRICAL SYSTEM
192035,STRUCTURE
103589,STEERING
157518,VISIBILITY/WIPER
201112,AIR BAGS
211750,VISIBILITY
221277,POWER TRAIN
101977,ENGINE
134265,VISIBILITY/WIPER
298044,BACK OVER PREVENTION
53141,POWER TRAIN
100615,VISIBILITY/WIPER
10054,ELECTRICAL SYSTEM
224217,TIRES
212965,ENGINE
32560,FUEL SYSTEM
132128,AIR BAGS
75526,ENGINE AND ENGINE COOLING
216454,STRUCTURE
154303,POWER TRAIN
1242,ELECTRICAL SYSTEM
83278,ENGINE
40149,SEAT BELTS
126344,SERVICE BRAKES
87915,VISIBILITY/WIPER
233906,FUEL SYSTEM
289764,SERVICE BRAKES
61323,SERVICE BRAKES
11276,ENGINE
26080,POWER TRAIN
210728,ELECTRICAL SYSTEM
92607,AIR BAGS
285573,EXTERIOR LIGHTING
259527,STEERING
26075,VISIBILITY
262558,STEERING
38106,SUSPENSION
164689,ELECTRICAL SYSTEM
152663,ELECTRICAL SYSTEM
193237,ENGINE
218488,STRUCTURE
234861,SUSPENSION
162076,SERVICE BRAKES
21328,ENGINE
105875,STRUCTURE
2195,ENGINE
96251,VISIBILITY
208006,STEERING
1819,POWER TRAIN
135544,ENGINE
193219,ENGINE
171900,VISIBILITY/WIPER
217978,STEERING
77661,POWER TRAIN
17287,LATCHES/LOCKS/LINKAGES
32026,POWER TRAIN
193586,ELECTRICAL SYSTEM
147360,ENGINE
220267,SEAT BELTS
86072,ELECTRICAL SYSTEM
237207,POWER TRAIN
186868,ELECTRICAL SYSTEM
167335,ENGINE
826,ENGINE
144961,STEERING
178693,ELECTRICAL SYSTEM
268724,ELECTRICAL SYSTEM
227458,VISIBILITY
271373,FUEL SYSTEM
268611,SERVICE BRAKES
42691,ENGINE
140074,ELECTRICAL SYSTEM
219379,ENGINE
36266,ENGINE
136560,ELECTRICAL SYSTEM
126276,TIRES
119931,BACK OVER PREVENTION
53475,FUEL/PROPULSION SYSTEM
244775,SERVICE BRAKES
138687,POWER TRAIN
286418,ENGINE
63447,SERVICE BRAKES
72195,ELECTRICAL SYSTEM
88863,SERVICE BRAKES
32086,FUEL/PROPULSION SYSTEM
114600,POWER TRAIN
266871,SEATS
281027,FUEL SYSTEM
163071,SERVICE BRAKES
231156,STEERING
199290,LATCHES/LOCKS/LINKAGES
297351,ENGINE
135970,STEERING
41192,EQUIPMENT
164137,ENGINE
4243,ENGINE
172373,POWER TRAIN
200198,FORWARD COLLISION AVOIDANCE
51318,SERVICE BRAKES
230337,ELECTRICAL SYSTEM
153344,POWER TRAIN
138358,ELECTRICAL SYSTEM
228202,ENGINE
166183,ENGINE
57200,POWER TRAIN
58209,SERVICE BRAKES
146197,TIRES
5373,STEERING
143293,ENGINE AND ENGINE COOLING
53639,ENGINE AND ENGINE COOLING
91482,ENGINE
274234,ENGINE
124449,POWER TRAIN
196041,ELECTRICAL SYSTEM
131845,POWER TRAIN
179138,VISIBILITY
127403,ELECTRICAL SYSTEM
169354,SUSPENSION
193533,FUEL SYSTEM
223634,FORWARD COLLISION AVOIDANCE
109565,POWER TRAIN
174248,SERVICE BRAKES
155468,ENGINE
162933,ENGINE
115138,POWER TRAIN
65781,POWER TRAIN
120751,POWER TRAIN
217824,POWER TRAIN
119877,AIR BAGS
102952,FUEL/PROPULSION SYSTEM
89267,ELECTRICAL SYSTEM
293318,POWER TRAIN
251407,ENGINE AND ENGINE COOLING
264876,STRUCTURE
256655,ENGINE
93321,ENGINE
236072,STRUCTURE
21026,FORWARD COLLISION AVOIDANCE
186902,AIR BAGS
67723,ENGINE
45658,FORWARD COLLISION AVOIDANCE
161611,FUEL SYSTEM
214145,ELECTRICAL SYSTEM
17068,ENGINE
129469,ELECTRICAL SYSTEM
229638,SEAT BELTS
9144,ELECTRICAL SYSTEM
162167,AIR BAGS
22935,ENGINE
9463,ELECTRICAL SYSTEM
30405,FUEL SYSTEM
15446,FUEL SYSTEM
144223,ENGINE
230514,SERVICE BRAKES
291953,ENGINE
102382,STEERING
298908,POWER TRAIN
225625,ELECTRICAL SYSTEM
135023,SEAT BELTS
283534,ENGINE
15960,POWER TRAIN
217819,ELECTRICAL SYSTEM
148439,STRUCTURE
9204,SEAT BELTS
85510,AIR BAGS
112140,POWER TRAIN
30524,POWER TRAIN
266371,ENGINE
163379,ENGINE AND ENGINE COOLING
20097,POWER TRAIN
108296,FUEL/PROPULSION SYSTEM
104986,VISIBILITY
158080,ELECTRICAL SYSTEM
58431,FUEL SYSTEM
282423,ENGINE
92468,SERVICE BRAKES
217460,SERVICE BRAKES
128339,EQUIPMENT
250139,FUEL SYSTEM
147755,FORWARD COLLISION AVOIDANCE
231899,POWER TRAIN
269058,POWER TRAIN
160908,TIRES
28458,STRUCTURE
73897,AIR BAGS
287316,POWER TRAIN
208388,STRUCTURE
5072,LATCHES/LOCKS/LINKAGES
187248,FORWARD COLLISION AVOIDANCE
270505,SERVICE BRAKES
183582,ELECTRICAL SYSTEM
265354,ENGINE
161476,ELECTRICAL SYSTEM
37520,POWER TRAIN
256222,STRUCTURE
225251,STRUCTURE
19411,POWER TRAIN
269297,VISIBILITY
171188,ELECTRICAL SYSTEM
248700,POWER TRAIN
229186,ELECTRICAL SYSTEM
157715,ENGINE
8625,ENGINE
58854,STEERING
116384,FORWARD COLLISION AVOIDANCE
39654,FUEL/PROPULSION SYSTEM
203977,WHEELS
263701,ELECTRICAL SYSTEM
46556,STEERING
238683,POWER TRAIN
38863,STRUCTURE
35884,ELECTRICAL SYSTEM
170231,ELECTRICAL SYSTEM
237316,POWER TRAIN
95133,STEERING
42039,ENGINE
238994,VISIBILITY
129978,ENGINE
157223,SERVICE BRAKES
25811,ELECTRICAL SYSTEM
93483,ENGINE
244202,AIR BAGS
296529,SERVICE BRAKES
183323,VISIBILITY
295570,STEERING
158393,ENGINE
51665,AIR BAGS
68760,ENGINE
88518,POWER TRAIN
142008,ELECTRICAL SYSTEM
20429,ELECTRICAL SYSTEM
195675,ENGINE
280765,ENGINE
296422,ENGINE AND ENGINE COOLING
249084,ENGINE
278154,POWER TRAIN
283541,POWER TRAIN
144906,STRUCTURE
34247,STRUCTURE
100423,AIR BAGS
210218,SUSPENSION
250466,ENGINE
145743,STEERING
110771,STEERING
115161,FUEL SYSTEM
240243,AIR BAGS
244911,ENGINE
275357,STEERING
197964,VISIBILITY/WIPER
225883,ELECTRICAL SYSTEM
298701,POWER TRAIN
73974,AIR BAGS
126167,STRUCTURE
169140,LATCHES/LOCKS/LINKAGES
184826,VISIBILITY
58041,FUEL SYSTEM
159627,ENGINE
1286,SERVICE BRAKES
117497,ENGINE
187983,ENGINE
255172,ELECTRICAL SYSTEM
52991,ENGINE
263004,ENGINE
271335,ENGINE
212609,AIR BAGS
180641,POWER TRAIN
299521,POWER TRAIN
91049,ENGINE
68290,ELECTRICAL SYSTEM
25588,ELECTRICAL SYSTEM
59232,ELECTRICAL SYSTEM
15642,ENGINE
16399,ENGINE
110565,VISIBILITY
187170,POWER TRAIN
218456,STRUCTURE
250799,LATCHES/LOCKS/LINKAGES
217820,ELECTRICAL SYSTEM
279288,POWER TRAIN
270584,ENGINE
223950,POWER TRAIN
190437,ENGINE
270742,ENGINE
139810,EXTERIOR LIGHTING
190975,ENGINE
102914,SEATS
87434,ENGINE
79069,VISIBILITY/WIPER
223382,ENGINE
207714,ENGINE
247795,POWER TRAIN
142898,ELECTRICAL SYSTEM
96618,POWER TRAIN
25553,POWER TRAIN
271845,SERVICE BRAKES
279681,EQUIPMENT
121945,LATCHES/LOCKS/LINKAGES
48384,POWER TRAIN
65827,ENGINE
153693,ENGINE
74171,ELECTRICAL SYSTEM
163472,STEERING
238776,LATCHES/LOCKS/LINKAGES
224779,SEATS
42878,ENGINE
90335,VISIBILITY
77336,AIR BAGS
215355,ELECTRICAL SYSTEM
199717,ENGINE
277514,SERVICE BRAKES
211536,VISIBILITY
100461,ELECTRICAL SYSTEM
96610,SERVICE BRAKES
11994,VISIBILITY
1609,EXTERIOR LIGHTING
293898,POWER TRAIN
242971,LATCHES/LOCKS/LINKAGES
246480,ELECTRICAL SYSTEM
265583,VISIBILITY
286125,ENGINE
153643,POWER TRAIN
168832,ENGINE
53831,ENGINE
230869,ELECTRICAL SYSTEM
226508,ELECTRICAL SYSTEM
214282,ENGINE
92392,FORWARD COLLISION AVOIDANCE
6394,FUEL/PROPULSION SYSTEM
138221,VISIBILITY
183756,POWER TRAIN
72240,FORWARD COLLISION AVOIDANCE
115329,SERVICE BRAKES
12315,SERVICE BRAKES
218663,ENGINE
39675,ENGINE
144913,POWER TRAIN
25297,POWER TRAIN
89551,FUEL SYSTEM
137423,ENGINE
133107,SERVICE BRAKES
274132,POWER TRAIN
162901,POWER TRAIN
182392,EXTERIOR LIGHTING
127214,ENGINE
223233,ELECTRICAL SYSTEM
87602,ELECTRICAL SYSTEM
252096,STRUCTURE
128881,LATCHES/LOCKS/LINKAGES
2765,VISIBILITY
203389,POWER TRAIN
265025,POWER TRAIN
3768,POWER TRAIN
37724,ELECTRICAL SYSTEM
236240,POWER TRAIN
206596,STRUCTURE
9987,ENGINE
79236,ENGINE
235269,FORWARD COLLISION AVOIDANCE
7278,POWER TRAIN
275085,SERVICE BRAKES
272694,FUEL/PROPULSION SYSTEM
6954,POWER TRAIN
23591,SERVICE BRAKES
281179,ELECTRICAL SYSTEM
254142,POWER TRAIN
83971,ELECTRICAL SYSTEM
19168,ENGINE
278667,FUEL SYSTEM
25573,POWER TRAIN
252684,ENGINE
221962,SERVICE BRAKES
48643,ENGINE
218134,POWER TRAIN
265731,VISIBILITY
12176,SERVICE BRAKES
236796,POWER TRAIN
135989,ELECTRICAL SYSTEM
168842,STEERING
296370,POWER TRAIN
271347,FORWARD COLLISION AVOIDANCE
115903,SERVICE BRAKES
140796,POWER TRAIN
256824,ENGINE
218876,POWER TRAIN
241237,SERVICE BRAKES
155421,STEERING
294095,FUEL SYSTEM
297921,EXTERIOR LIGHTING
251684,ENGINE
74161,ENGINE
141857,POWER TRAIN
229110,ENGINE
121535,BACK OVER PREVENTION
52600,SERVICE BRAKES
138006,ENGINE AND ENGINE COOLING
12096,POWER TRAIN
146230,LATCHES/LOCKS/LINKAGES
3571,POWER TRAIN
251840,ENGINE
93243,TIRES
64235,AIR BAGS
175546,STEERING
293683,POWER TRAIN
187207,FORWARD COLLISION AVOIDANCE
197559,SEAT BELTS
68224,SERVICE BRAKES
239654,SERVICE BRAKES
47270,SERVICE BRAKES
132436,ELECTRICAL SYSTEM
46244,ENGINE
73949,ENGINE
171748,ELECTRICAL SYSTEM
82145,POWER TRAIN
241374,WHEELS
106148,ELECTRICAL SYSTEM
41142,ENGINE
12198,POWER TRAIN
136288,STEERING
116789,ELECTRICAL SYSTEM
74576,POWER TRAIN
122519,POWER TRAIN
26659,VISIBILITY/WIPER
218742,POWER TRAIN
203890,POWER TRAIN
63995,FUEL SYSTEM
239328,SERVICE BRAKES
262305,ELECTRICAL SYSTEM
272445,EXTERIOR LIGHTING
299118,VEHICLE SPEED CONTROL
222452,ELECTRICAL SYSTEM
260170,AIR BAGS
261135,POWER TRAIN
127501,SERVICE BRAKES
243113,FORWARD COLLISION AVOIDANCE
218959,FORWARD COLLISION AVOIDANCE
86136,VISIBILITY/WIPER
277661,SUSPENSION
66828,STEERING
275260,POWER TRAIN
8768,STRUCTURE
70308,ENGINE
50313,ENGINE
44194,VISIBILITY
286761,TIRES
184785,ENGINE
137216,TIRES
13961,STEERING
195265,POWER TRAIN
288691,SERVICE BRAKES
121298,POWER TRAIN
188976,EXTERIOR LIGHTING
75007,LATCHES/LOCKS/LINKAGES
125238,ENGINE
153057,ENGINE
58590,POWER TRAIN
196239,FUEL SYSTEM
14672,ENGINE
30497,VISIBILITY
121059,POWER TRAIN
222707,ENGINE
204118,ELECTRICAL SYSTEM
230554,ELECTRICAL SYSTEM
193232,ENGINE
127658,SERVICE BRAKES
230839,SERVICE BRAKES
6490,STRUCTURE
176788,VISIBILITY
141360,FORWARD COLLISION AVOIDANCE
154802,TIRES
218626,TIRES
195115,POWER TRAIN
42912,SERVICE BRAKES
128533,EXTERIOR LIGHTING
76763,ELECTRICAL SYSTEM
136746,ENGINE
73128,ELECTRICAL SYSTEM
233005,ENGINE
144388,ELECTRICAL SYSTEM
110119,POWER TRAIN
293619,SERVICE BRAKES
23924,FUEL SYSTEM
133886,FUEL SYSTEM
233849,SERVICE BRAKES
159432,ENGINE
146659,ENGINE
265217,SERVICE BRAKES
77187,SERVICE BRAKES
108204,ENGINE
167002,STEERING
289568,FUEL/PROPULSION SYSTEM
141581,VISIBILITY
241718,VISIBILITY/WIPER
111609,ENGINE
238604,AIR BAGS
192889,STRUCTURE
214906,FUEL/PROPULSION SYSTEM
118938,POWER TRAIN
114662,POWER TRAIN
229097,LATCHES/LOCKS/LINKAGES
136,LATCHES/LOCKS/LINKAGES
245765,ENGINE
